id,label,parent,pollutant,year,value
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2002,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2003,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2004,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2005,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2006,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2007,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2008,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2009,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2010,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2011,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2012,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2013,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2014,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2015,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2016,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2017,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,CO2,2018,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,1990,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,1995,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,1998,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,1999,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2000,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2001,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2002,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2003,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2004,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2005,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2006,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2007,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2008,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2009,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2010,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2011,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2012,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2013,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2014,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2015,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2016,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2017,0
Industry - Solid Smokeless Fuel Production,Solid Smokeless Fuel Production,Industry,N2O,2018,0
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,1990,0
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,1995,6.454863189850176e-4
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,1998,0.00753177343594369
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,1999,0.012678454128886428
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2000,0.020486983026615085
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2001,0.02942733784786188
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2002,0.040554091451150465
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2003,0.05446459824799633
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2004,0.06878990432541848
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2005,0.08396956532952173
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2006,0.1005047158049972
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2007,0.11787167815690716
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2008,0.13397962754856563
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2009,0.15273118447518355
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2010,0.17567926054138683
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2011,0.18884413603476252
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2012,0.20535769881473354
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2013,0.22250245791994497
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2014,0.23800676501575765
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2015,0.25148766881138707
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2016,0.2554438641814904
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2017,0.2531809883959694
Services - Stationary Air Conditioning,Stationary Air Conditioning,Services,HFCs,2018,0.24965475284267813
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,1990,8.82452378367605e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,1995,7.727818733059049e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,1998,6.069344696194478e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,1999,5.822764934847783e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2000,5.92923467616694e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2001,5.801658006555815e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2002,5.967786297664215e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2003,6.079871654605265e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2004,6.590733003936642e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2005,6.946179987146582e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2006,5.966453478002575e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2007,5.636328915523231e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2008,7.149422925366514e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2009,5.578327672273751e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2010,8.088958004456112e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2011,6.668098824502126e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2012,7.58624839964374e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2013,0.001150014318359997
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2014,0.0016420981582858118
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2015,0.003069681269687636
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2016,0.002812596937066854
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2017,0.002752220706288927
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CH4,2018,0.004208478996308161
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,1990,0.06680865334404475
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,1995,0.08242390417985097
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,1998,0.056926947735475616
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,1999,0.06646458972416144
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2000,0.052402031235815334
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2001,0.07479310784898381
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2002,0.07150016521463759
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2003,0.07197668819795101
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2004,0.0708060328891133
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2005,0.06553735304830306
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2006,0.05761825673793728
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2007,0.055932367336773064
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2008,0.04001282619261322
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2009,0.03533846847663083
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2010,0.03250445791093525
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2011,0.03311010707595806
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2012,0.03471943773269649
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2013,0.03428922096590879
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2014,0.03295336601099825
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2015,0.03056159002170454
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2016,0.03092409114601943
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2017,0.030216028156618648
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,CO2,2018,0.0313444738439183
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,1990,1.8149019330678274e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,1995,1.957883476466243e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,1998,1.402731851550296e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,1999,1.5023611584367722e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2000,1.027970800816771e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2001,1.0968658940643721e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2002,1.054072654390488e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2003,1.0747547601381754e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2004,1.1103162932541242e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2005,1.1266235145197742e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2006,1.0586612742889684e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2007,1.0347591439776121e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2008,1.271796036598819e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2009,1.0010400276712391e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2010,1.390686700648665e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2011,0.00011950288254976297
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2012,1.3334117929762282e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2013,1.982902804525529e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2014,2.7731064461960727e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2015,5.043931749873907e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2016,4.638091493875002e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2017,4.54203364485542e-4
Agriculture - Stationary Combustion,Stationary Combustion,Agriculture,N2O,2018,6.863113499136069e-4
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,1990,0
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,1995,0.0100726894708948
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,1998,0.0159088735158713
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,1999,0.017815675782536497
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2000,0.019692064511397798
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2001,0.021583666569129998
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2002,0.0234538851104811
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2003,0.0253054393934148
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2004,0.0271939189118136
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2005,0.0290603788258957
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2006,0.030924775189862898
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2007,0.0328282436069832
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2008,0.0313064587268917
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2009,0.0391247421964886
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2010,0.0402682573470715
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2011,0.041396165011132
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2012,0.0439718155820862
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2013,0.0458683703312966
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2014,0.0515206764415073
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2015,0.0491483390886899
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2016,0.051749743734361205
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2017,0.0528008129736252
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,CH4,2018,0.048576922676271006
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,1990,0
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,1995,0.00720398750958393
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,1998,0.0113780263385512
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,1999,0.0127417713196701
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2000,0.0140837645385517
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2001,0.0154366383302418
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2002,0.0167742186310161
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2003,0.018098450254170298
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2004,0.0194490908057291
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2005,0.0207839829362806
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2006,0.022117399215790003
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2007,0.0234787598277144
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2008,0.022390379281473
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2009,0.0279820156189286
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2010,0.028799857654625602
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2011,0.029606537215961598
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2012,0.031448642504308004
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2013,0.0328050584609434
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2014,0.036847587790966
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2015,0.035150892116231
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2016,0.037011416718815096
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2017,0.0377631414387367
Waste - Total Composting (Non-Household),Total Composting (Non-Household),Waste,N2O,2018,0.034742215098069004
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,1990,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,1995,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,1998,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,1999,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2000,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2001,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2002,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2003,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2004,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2005,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2006,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2007,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2008,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2009,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2010,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2011,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2012,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2013,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2014,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2015,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2016,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2017,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CH4,2018,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,1990,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,1995,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,1998,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,1999,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2000,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2001,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2002,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2003,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2004,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2005,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2006,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2007,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2008,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2009,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2010,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2011,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2012,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2013,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2014,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2015,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2016,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2017,0
Industry - Town Gas Manufacture,Town Gas Manufacture,Industry,CO2,2018,0
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,1990,3.15859687581123e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,1995,3.24426753816983e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,1998,3.2705001850603796e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,1999,3.2781105741524005e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2000,3.28347383858898e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2001,3.2940718164875e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2002,3.30348450065636e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2003,3.31228511280029e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2004,3.32736098425881e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2005,3.3407649601677604e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2006,3.3549284364225903e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2007,3.37394096795521e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2008,3.38965402531209e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2009,3.4065790159084e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2010,3.42095098085549e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2011,3.43869817573554e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2012,3.4466397470816004e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2013,3.4558830035800396e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2014,3.46402800102984e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2015,3.4745825160160997e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2016,3.4879230810039205e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2017,3.50154987373689e-4
Industry - Unknown Applications Of Sodium Bicarbonate,Unknown Applications Of Sodium Bicarbonate,Industry,CO2,2018,3.51061464160297e-4
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,1990,0.2506877870454798
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,1995,0.24986006128355695
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,1998,0.08750457234948203
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,1999,0.021861196032099125
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2000,0.03027059375761633
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2001,0.14553881049562178
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2002,0.03415912269377861
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2003,0.03376277500016502
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2004,0.03441859239403806
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2005,0.037746141562355395
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2006,0.03532820477281867
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2007,0.03683098223842145
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2008,0.03818875643364914
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2009,0.02213376809981208
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2010,0.035339688453395274
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2011,0.06700940408734267
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2012,0.04834957731597133
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2013,0.04815689260781715
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2014,0.056857758137158036
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2015,0.051692270860921014
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2016,0.052572627441043504
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2017,0.0678310434035368
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CH4,2018,0.053267629885436645
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,1990,0.7519995322251659
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,1995,1.91058894312292
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,1998,1.2000904006997153
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,1999,1.1535461214509721
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2000,1.3433036698730307
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2001,1.4166528262068232
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2002,1.4915086393366248
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2003,1.4690034221573736
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2004,1.2687740817910016
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2005,1.4327526797478332
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2006,1.2045847506512262
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2007,1.1152307729211315
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2008,0.9582981998954626
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2009,0.7781053674001659
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2010,0.7166529565781434
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2011,0.6436220341132686
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2012,0.6084872661211786
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2013,0.6168629451209453
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2014,0.6220598918612722
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2015,0.6274634323042605
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2016,0.8867247132030448
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2017,0.8827858284286011
Industry - Upstream Gas Production,Upstream Gas Production,Industry,CO2,2018,0.7933180893767041
Industry - Upstream Gas Production,Upstream Gas Production,Industry,N2O,1990,0.012018328314108028
Industry - Upstream Gas Production,Upstream Gas Production,Industry,N2O,1995,0.016724382293285454
Industry - Upstream Gas Production,Upstream Gas Production,Industry,N2O,1998,0.021401835858272225
Industry - Upstream Gas Production,Upstream Gas Production,Industry,N2O,1999,0.020404463931480148
